Q,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21
3.946365619,29.84946429,29.51119571,29.735795,29.71708429,29.74279714,29.75715,29.56116571,30.43855286,30.49489143,32.65721714,32.96094,32.97149,32.53582143,32.42213571,32.37125429,32.30411286,32.29324143,32.32953286,32.51666714,33.09879143,33.37074
3.946780751,29.84965857,29.51130143,29.73565125,29.71591,29.73989571,29.75586,29.55819857,30.43745571,30.48875286,32.63151429,32.93751,32.986685,32.54554286,32.43583143,32.38029857,32.30668571,32.29466286,32.32554571,32.50348429,33.06697286,33.38105
3.946978536,29.84985286,29.51140714,29.7355075,29.7151675,29.73699429,29.75457,29.55523143,30.43635857,30.48261429,32.60581143,32.91408,33.00188,32.55526429,32.44952714,32.38934286,32.30925857,32.29608429,32.32155857,32.49030143,33.03515429,33.39136
3.947384972,29.85004714,29.51151286,29.73536375,29.714425,29.73409286,29.75328,29.55226429,30.43526143,30.47647571,32.58010857,32.87892,33.017075,32.56498571,32.46322286,32.39838714,32.31183143,32.29750571,32.31757143,32.47711857,33.00333571,33.40167
3.947580583,29.85024143,29.51161857,29.73522,29.7136825,29.73119143,29.75256143,29.54929714,30.43416429,30.47033714,32.55440571,32.84376,33.03227,32.57470714,32.47691857,32.40743143,32.31440429,32.29892714,32.31358429,32.46393571,32.97151714,33.41198
3.948028313,29.85043571,29.51172429,29.73519286,29.71294,29.72829,29.75184286,29.54633,30.43306714,30.46419857,32.52870286,32.8086,33.047465,32.58442857,32.49061429,32.41647571,32.31697714,32.30034857,32.30959714,32.45075286,32.93969857,33.42229
3.949071563,29.85063,29.51183,29.73516571,29.7121975,29.72650143,29.75112429,29.54460143,30.43197,30.45806,32.503,32.77344,33.06266,32.59415,32.50431,32.42552,32.31955,32.30177,32.30561,32.43757,32.90788,33.4326
3.949880077,29.85096429,29.51197857,29.73513857,29.711455,29.72471286,29.75040571,29.54287286,30.43139571,30.45539714,32.48144,32.73828,33.077855,32.60295286,32.52042571,32.43605,32.32320714,32.30445571,32.30426857,32.42937714,32.88301571,33.43918857
3.949890944,29.85129857,29.51212714,29.73511143,29.7107125,29.72292429,29.74968714,29.54114429,30.43082143,30.45273429,32.45988,32.71262,33.09305,32.61175571,32.53654143,32.44658,32.32686429,32.30714143,32.30292714,32.42118429,32.85815143,33.44577714
3.950319107,29.85163286,29.51227571,29.73508429,29.70997,29.72113571,29.74896857,29.53941571,30.43024714,30.45007143,32.43832,32.68696,33.08157,32.62055857,32.55265714,32.45711,32.33052143,32.30982714,32.30158571,32.41299143,32.83328714,33.45236571
3.950932008,29.85196714,29.51242429,29.73505714,29.70972857,29.71934714,29.74825,29.53768714,30.42967286,30.44740857,32.41676,32.6613,33.07009,32.62936143,32.56877286,32.46764,32.33417857,32.31251286,32.30024429,32.40479857,32.80842286,33.45895429
3.951103707,29.85230143,29.51257286,29.73503,29.70948714,29.71755857,29.74768571,29.53595857,30.42909857,30.44474571,32.3952,32.63564,33.05861,32.63816429,32.58488857,32.47817,32.33783571,32.31519857,32.29890286,32.39660571,32.78355857,33.46554286
3.951566641,29.85263571,29.51272143,29.73509143,29.70924571,29.71577,29.74712143,29.53423,30.42852429,30.44208286,32.37364,32.60998,33.04713,32.64696714,32.60100429,32.4887,32.34149286,32.31788429,32.29756143,32.38841286,32.75869429,33.47213143
3.952549013,29.85297,29.51287,29.73515286,29.70900429,29.71476857,29.74655714,29.5333,30.42795,30.43942,32.35208,32.58432,33.03565,32.65577,32.61712,32.49923,32.34515,32.32057,32.29622,32.38022,32.73383,33.47872
3.952781564,29.85335125,29.51302625,29.73521429,29.70876286,29.71376714,29.74599286,29.53237,30.427685,30.43844125,32.33904,32.55866,33.02417,32.66199875,32.6323175,32.50932875,32.349205,32.323995,32.296865,32.37664875,32.718395,33.48046375
3.953414016,29.8537325,29.5131825,29.73527571,29.70852143,29.71276571,29.74542857,29.53144,30.42742,30.4374625,32.326,32.53375667,33.01269,32.6682275,32.647515,32.5194275,32.35326,32.32742,32.29751,32.3730775,32.70296,33.4822075
3.95385521,29.85411375,29.51333875,29.73533714,29.70828,29.71176429,29.74486429,29.53051,30.427155,30.43648375,32.31296,32.50885333,32.98148286,32.67445625,32.6627125,32.52952625,32.357315,32.330845,32.298155,32.36950625,32.687525,33.48395125
3.954476791,29.854495,29.513495,29.73539857,29.70826,29.71076286,29.7443,29.52958,30.42689,30.435505,32.29992,32.48395,32.95027571,32.680685,32.67791,32.539625,32.36137,32.33427,32.2988,32.365935,32.67209,33.485695
3.954624579,29.85487625,29.51365125,29.73546,29.70824,29.70976143,29.74423714,29.52865,30.426625,30.43452625,32.28688,32.45904667,32.91906857,32.68691375,32.6931075,32.54972375,32.365425,32.337695,32.299445,32.36236375,32.656655,33.48743875
3.955104889,29.8552575,29.5138075,29.73558714,29.70822,29.70876,29.74417429,29.52772,30.42636,30.4335475,32.27384,32.43414333,32.88786143,32.6931425,32.708305,32.5598225,32.36948,32.34112,32.30009,32.3587925,32.64122,33.4891825
3.955682998,29.85563875,29.51396375,29.73571429,29.7082,29.70834625,29.74411143,29.527315,30.426095,30.43256875,32.2608,32.40924,32.85665429,32.69937125,32.7235025,32.56992125,32.373535,32.344545,32.300735,32.35522125,32.625785,33.49092625
3.956028559,29.85602,29.51412,29.73584143,29.70818,29.7079325,29.74404857,29.52691,30.42583,30.43159,32.24776,32.391485,32.82544714,32.7056,32.7387,32.58002,32.37759,32.34797,32.30138,32.35165,32.61035,33.49267
3.956937009,29.85662429,29.51436,29.73596857,29.70816,29.70751875,29.74398571,29.526505,30.42569571,30.43109857,32.23909143,32.37373,32.79424,32.71030429,32.75505571,32.59178429,32.38298714,32.35298286,32.30376714,32.35097857,32.59894571,33.48978143
3.957391233,29.85722857,29.5146,29.73609571,29.70814,29.707105,29.74392286,29.5261,30.42556143,30.43060714,32.23042286,32.355975,32.76084714,32.71500857,32.77141143,32.60354857,32.38838429,32.35799571,32.30615429,32.35030714,32.58754143,33.48689286
3.958023666,29.85783286,29.51484,29.73622286,29.70825714,29.70669125,29.74386,29.525695,30.42542714,30.43011571,32.22175429,32.33822,32.72745429,32.71971286,32.78776714,32.61531286,32.39378143,32.36300857,32.30854143,32.34963571,32.57613714,33.48400429
3.958145371,29.85843714,29.51508,29.73635,29.70837429,29.7062775,29.74390875,29.52529,30.42529286,30.42962429,32.21308571,32.320465,32.69406143,32.72441714,32.80412286,32.62707714,32.39917857,32.36802143,32.31092857,32.34896429,32.56473286,33.48111571
3.958584378,29.85904143,29.51532,29.73651625,29.70849143,29.70586375,29.7439575,29.524885,30.42515857,30.42913286,32.20441714,32.30271,32.66066857,32.72912143,32.82047857,32.63884143,32.40457571,32.37303429,32.31331571,32.34829286,32.55332857,33.47822714
3.958640884,29.85964571,29.51556,29.7366825,29.70860857,29.70545,29.74400625,29.52448,30.42502429,30.42864143,32.19574857,32.28938,32.62727571,32.73382571,32.83683429,32.65060571,32.40997286,32.37804714,32.31570286,32.34762143,32.54192429,33.47533857
3.959505854,29.86025,29.5158,29.73684875,29.70872571,29.70532857,29.744055,29.52427,30.42489,30.42815,32.18708,32.27605,32.59388286,32.73853,32.85319,32.66237,32.41537,32.38306,32.31809,32.34695,32.53052,33.47245
3.960462097,29.86120857,29.51604571,29.737015,29.70884286,29.70520714,29.74410375,29.52406,30.42487,30.42792714,32.18281286,32.26272,32.56049,32.74028429,32.86502,32.67325571,32.42120571,32.38892143,32.32175429,32.34914429,32.52437857,33.46545571
3.960927176,29.86216714,29.51629143,29.73718125,29.70896,29.70508571,29.7441525,29.52385,30.42485,30.42770429,32.17854571,32.24939,32.53457,32.74203857,32.87685,32.68414143,32.42704143,32.39478286,32.32541857,32.35133857,32.51823714,33.45846143
3.961485704,29.86312571,29.51653714,29.7373475,29.7091475,29.70496429,29.74420125,29.52364,30.42483,30.42748143,32.17427857,32.23606,32.50865,32.74379286,32.88868,32.69502714,32.43287714,32.40064429,32.32908286,32.35353286,32.51209571,33.45146714
3.961572635,29.86408429,29.51678286,29.73751375,29.709335,29.70484286,29.74425,29.52343,30.42481,30.42725857,32.17001143,32.229865,32.48273,32.74554714,32.90051,32.70591286,32.43871286,32.40650571,32.33274714,32.35572714,32.50595429,33.44447286
3.961668258,29.86504286,29.51702857,29.73768,29.7095225,29.70472143,29.74437429,29.52322,30.42479,30.42703571,32.16574429,32.22367,32.45681,32.74730143,32.91234,32.71679857,32.44454857,32.41236714,32.33641143,32.35792143,32.49981286,33.43747857
3.962178972,29.86600143,29.51727429,29.73785571,29.70971,29.7046,29.74449857,29.52301,30.42477,30.42681286,32.16147714,32.217475,32.43089,32.74905571,32.92417,32.72768429,32.45038429,32.41822857,32.34007571,32.36011571,32.49367143,33.43048429
3.962983072,29.86696,29.51752,29.73803143,29.7098975,29.70463429,29.74462286,29.52293857,30.42475,30.42659,32.15721,32.21128,32.40497,32.75081,32.936,32.73857,32.45622,32.42409,32.34374,32.36231,32.48753,33.42349
3.963987104,29.86890857,29.51782857,29.73820714,29.710085,29.70466857,29.74474714,29.52286714,30.42480857,30.42651,32.15546143,32.205085,32.37905,32.74941714,32.93965571,32.74721571,32.46205286,32.43040143,32.34833429,32.36689857,32.48572143,33.41341857
3.964386977,29.87085714,29.51813714,29.73838286,29.7102725,29.70470286,29.74487143,29.52279571,30.42486714,30.42643,32.15371286,32.19889,32.3647325,32.74802429,32.94331143,32.75586143,32.46788571,32.43671286,32.35292857,32.37148714,32.48391286,33.40334714
3.964465213,29.87280571,29.51844571,29.73855857,29.71046,29.70473714,29.74499571,29.52272429,30.42492571,30.42635,32.15196429,32.19574167,32.350415,32.74663143,32.94696714,32.76450714,32.47371857,32.44302429,32.35752286,32.37607571,32.48210429,33.39327571
3.965117176,29.87475429,29.51875429,29.73873429,29.71064,29.70477143,29.74512,29.52265286,30.42498429,30.42627,32.15021571,32.19259333,32.3360975,32.74523857,32.95062286,32.77315286,32.47955143,32.44933571,32.36211714,32.38066429,32.48029571,33.38320429
3.965188892,29.87670286,29.51906286,29.73891,29.71082,29.70480571,29.74529,29.52258143,30.42504286,30.42619,32.14846714,32.189445,32.32178,32.74384571,32.95427857,32.78179857,32.48538429,32.45564714,32.36671143,32.38525286,32.47848714,33.37313286
3.965716981,29.87865143,29.51937143,29.73920286,29.711,29.70484,29.74546,29.52251,30.42510143,30.42611,32.14671857,32.18629667,32.3074625,32.74245286,32.95793429,32.79044429,32.49121714,32.46195857,32.37130571,32.38984143,32.47667857,33.36306143
3.966462386,29.8806,29.51968,29.73949571,29.71118,29.70508571,29.74563,29.52251857,30.42516,30.42603,32.14497,32.18314833,32.293145,32.74106,32.96159,32.79909,32.49705,32.46827,32.3759,32.39443,32.47487,33.35299
3.967288196,29.88509571,29.52013429,29.73978857,29.71136,29.70533143,29.7458,29.52252714,30.42527714,30.42604,32.14444,32.18,32.2788275,32.73672857,32.95578857,32.80410571,32.50233286,32.47449571,32.38105857,32.40093571,32.47654714,33.34115857
3.96750986,29.88959143,29.52058857,29.74008143,29.71154,29.70557714,29.74597,29.52253571,30.42539429,30.42605,32.14391,32.17872,32.26451,32.73239714,32.94998714,32.80912143,32.50761571,32.48072143,32.38621714,32.40744143,32.47822429,33.32932714
3.968000996,29.89408714,29.52104286,29.74037429,29.71172,29.70582286,29.74614,29.52254429,30.42551143,30.42606,32.14338,32.17744,32.25568857,32.72806571,32.94418571,32.81413714,32.51289857,32.48694714,32.39137571,32.41394714,32.47990143,33.31749571
3.968663811,29.89858286,29.52149714,29.74066714,29.71205571,29.70606857,29.74631,29.52255286,30.42562857,30.42607,32.14285,32.17616,32.24686714,32.72373429,32.93838429,32.81915286,32.51818143,32.49317286,32.39653429,32.42045286,32.48157857,33.30566429
3.968709447,29.90307857,29.52195143,29.74096,29.71239143,29.70631429,29.74651857,29.52256143,30.42574571,30.42608,32.14232,32.17488,32.23804571,32.71940286,32.93258286,32.82416857,32.52346429,32.49939857,32.40169286,32.42695857,32.48325571,33.29383286
3.969252736,29.90757429,29.52240571,29.74153429,29.71272714,29.70656,29.74672714,29.52257,30.42586286,30.42609,32.14179,32.1736,32.22922429,32.71507143,32.92678143,32.82918429,32.52874714,32.50562429,32.40685143,32.43346429,32.48493286,33.28200143
3.96993945,29.91207,29.52286,29.74210857,29.71306286,29.70704143,29.74693571,29.52262714,30.42598,30.4261,32.14126,32.17232,32.22040286,32.71074,32.92098,32.8342,32.53403,32.51185,32.41201,32.43997,32.48661,33.27017
3.970191534,29.92003125,29.52361875,29.74268286,29.71339857,29.70752286,29.74714429,29.52268429,30.42612,30.42616625,32.14124625,32.17104,32.21158143,32.7048575,32.9095725,32.83456125,32.53764,32.5166475,32.4166575,32.446845,32.490435,33.259325
3.971034709,29.9279925,29.5243775,29.74325714,29.71373429,29.70800429,29.74735286,29.52274143,30.42626,30.4262325,32.1412325,32.17037167,32.20276,32.698975,32.898165,32.8349225,32.54125,32.521445,32.421305,32.45372,32.49426,33.24848
3.9715367,29.93595375,29.52513625,29.74383143,29.71407,29.70848571,29.74756143,29.52279857,30.4264,30.42629875,32.14121875,32.16970333,32.19846143,32.6930925,32.8867575,32.83528375,32.54486,32.5262425,32.4259525,32.460595,32.498085,33.237635
3.972210365,29.943915,29.525895,29.74440571,29.71480429,29.70896714,29.74777,29.52285571,30.42654,30.426365,32.141205,32.169035,32.19416286,32.68721,32.87535,32.835645,32.54847,32.53104,32.4306,32.46747,32.50191,33.22679
3.972229923,29.95187625,29.52665375,29.74498,29.71553857,29.70944857,29.7479125,29.52291286,30.42668,30.42643125,32.14119125,32.16836667,32.18986429,32.6813275,32.8639425,32.83600625,32.55208,32.5358375,32.4352475,32.474345,32.505735,33.215945
3.972790584,29.9598375,29.5274125,29.74652333,29.71627286,29.70993,29.748055,29.52297,30.42682,30.4264975,32.1411775,32.16769833,32.18556571,32.675445,32.852535,32.8363675,32.55569,32.540635,32.439895,32.48122,32.50956,33.2051
3.973092645,29.96779875,29.52817125,29.74806667,29.71700714,29.71076,29.7481975,29.52305125,30.42696,30.42656375,32.14116375,32.16703,32.18126714,32.6695625,32.8411275,32.83672875,32.5593,32.5454325,32.4445425,32.488095,32.513385,33.194255
3.973418609,29.97576,29.52893,29.74961,29.71774143,29.71159,29.74834,29.5231325,30.4271,30.42663,32.14115,32.16676667,32.17696857,32.66368,32.82972,32.83709,32.56291,32.55023,32.44919,32.49497,32.51721,33.18341
3.974557305,29.98914,29.53079286,29.75115333,29.71847571,29.71242,29.7484825,29.52321375,30.42729143,30.42675143,32.14133714,32.16650333,32.17267,32.6553,32.81331,32.83283143,32.56530143,32.55425714,32.45421571,32.50347,32.52348571,33.17134286
3.975074496,30.00252,29.53265571,29.75269667,29.71921,29.71325,29.748625,29.523295,30.42748286,30.42687286,32.14152429,32.16624,32.17061714,32.64692,32.7969,32.82857286,32.56769286,32.55828429,32.45924143,32.51197,32.52976143,33.15927571
3.975752492,30.0159,29.53451857,29.75424,29.72090857,29.71408,29.7487675,29.52337625,30.42767429,30.42699429,32.14171143,32.16597667,32.16856429,32.63854,32.78049,32.82431429,32.57008429,32.56231143,32.46426714,32.52047,32.53603714,33.14720857
3.975756839,30.02928,29.53638143,29.75671125,29.72260714,29.71491,29.74891,29.5234575,30.42786571,30.42711571,32.14189857,32.16571333,32.16651143,32.63016,32.76408,32.82005571,32.57247571,32.56633857,32.46929286,32.52897,32.54231286,33.13514143
3.975993702,30.04266,29.53824429,29.7591825,29.72430571,29.71574,29.74909625,29.52353875,30.42805714,30.42723714,32.14208571,32.16545,32.16445857,32.62178,32.74767,32.81579714,32.57486714,32.57036571,32.47431857,32.53747,32.54858857,33.12307429
3.976328352,30.05604,29.54010714,29.76165375,29.72600429,29.71657,29.7492825,29.52362,30.42824857,30.42735857,32.14227286,32.165394,32.16240571,32.6134,32.73126,32.81153857,32.57725857,32.57439286,32.47934429,32.54597,32.55486429,33.11100714
3.976895518,30.06942,29.54197,29.764125,29.72770286,29.71879143,29.74946875,29.52374,30.42844,30.42748,32.14246,32.165338,32.16035286,32.60502,32.71485,32.80728,32.57965,32.57842,32.48437,32.55447,32.56114,33.09894
3.978081995,30.07966,29.54539571,29.76659625,29.72940143,29.72101286,29.749655,29.52386,30.42865714,30.42763714,32.14273,32.165282,32.1583,32.59574857,32.69826571,32.79921857,32.57991429,32.58036429,32.48865143,32.56274857,32.56846857,33.08775286
3.97861004,30.0899,29.54882143,29.7690675,29.7311,29.72323429,29.74984125,29.52398,30.42887429,30.42779429,32.143,32.165226,32.15726,32.58647714,32.68168143,32.79115714,32.58017857,32.58230857,32.49293286,32.57102714,32.57579714,33.07656571
3.978894705,30.10014,29.55224714,29.77153875,29.73396875,29.72545571,29.7500275,29.5241,30.42909143,30.42795143,32.14327,32.16517,32.15622,32.57720571,32.66509714,32.78309571,32.58044286,32.58425286,32.49721429,32.57930571,32.58312571,33.06537857
3.979272809,30.11038,29.55567286,29.77401,29.7368375,29.72767714,29.75021375,29.52422,30.42930857,30.42810857,32.14354,32.16525167,32.15518,32.56793429,32.64851286,32.77503429,32.58070714,32.58619714,32.50149571,32.58758429,32.59045429,33.05419143
3.979303231,30.12062,29.55909857,29.77855714,29.73970625,29.72989857,29.7504,29.52434,30.42952571,30.42826571,32.14381,32.16533333,32.15414,32.55866286,32.63192857,32.76697286,32.58097143,32.58814143,32.50577714,32.59586286,32.59778286,33.04300429
3.979863867,30.13086,29.56252429,29.78310429,29.742575,29.73212,29.75070286,29.52446,30.42974286,30.42842286,32.14408,32.165415,32.1531,32.54939143,32.61534429,32.75891143,32.58123571,32.59008571,32.51005857,32.60414143,32.60511143,33.03181714
3.980372349,30.1411,29.56595,29.78765143,29.74544375,29.73753,29.75100571,29.5246,30.42996,30.42858,32.14435,32.16549667,32.15206,32.54012,32.59876,32.75085,32.5815,32.59203,32.51434,32.61242,32.61244,33.02063
3.981604432,30.13691429,29.57037286,29.79219857,29.7483125,29.74294,29.75130857,29.52474,30.43025143,30.42876286,32.14466286,32.16557833,32.15102,32.53066286,32.58402429,32.74036,32.57956429,32.59152571,32.51743,32.61946286,32.61986429,33.01059571
3.981795654,30.13272857,29.57479571,29.79674571,29.75118125,29.74835,29.75161143,29.52488,30.43054286,30.42894571,32.14497571,32.16566,32.15052875,32.52120571,32.56928857,32.72987,32.57762857,32.59102143,32.52052,32.62650571,32.62728857,33.00056143
3.982145503,30.12854286,29.57921857,29.80129286,29.75405,29.75376,29.75191429,29.52502,30.43083429,30.42912857,32.14528857,32.16583,32.1500375,32.51174857,32.55455286,32.71938,32.57569286,32.59051714,32.52361,32.63354857,32.63471286,32.99052714
3.98279522,30.12435714,29.58364143,29.80584,29.75842714,29.75917,29.75221714,29.52516,30.43112571,30.42931143,32.14560143,32.166,32.14954625,32.50229143,32.53981714,32.70889,32.57375714,32.59001286,32.5267,32.64059143,32.64213714,32.98049286
3.982847371,30.12017143,29.58806429,29.81010571,29.76280429,29.76458,29.75252,29.5253,30.43141714,30.42949429,32.14591429,32.16617,32.149055,32.49283429,32.52508143,32.6984,32.57182143,32.58950857,32.52979,32.64763429,32.64956143,32.97045857
3.983401475,30.11598571,29.59248714,29.81437143,29.76718143,29.76999,29.75303714,29.52544,30.43170857,30.42967714,32.14622714,32.16634,32.14856375,32.48337714,32.51034571,32.68791,32.56988571,32.58900429,32.53288,32.65467714,32.65698571,32.96042429
3.983851275,30.1118,29.59691,29.81863714,29.77155857,29.78080143,29.75355429,29.52559714,30.432,30.42986,32.14654,32.16651,32.1480725,32.47392,32.49561,32.67742,32.56795,32.5885,32.53597,32.66172,32.66441,32.95039
3.984696549,30.09877857,29.59921857,29.82290286,29.77593571,29.79161286,29.75407143,29.52575429,30.43225429,30.43006857,32.14687857,32.16668,32.14758125,32.46485429,32.48334429,32.66588857,32.56409857,32.58560857,32.53749857,32.66647286,32.67087143,32.94156571
3.985128963,30.08575714,29.60152714,29.82716857,29.78031286,29.80242429,29.75458857,29.52591143,30.43250857,30.43027714,32.14721714,32.16688429,32.14709,32.45578857,32.47107857,32.65435714,32.56024714,32.58271714,32.53902714,32.67122571,32.67733286,32.93274143
3.985680885,30.07273571,29.60383571,29.83143429,29.78469,29.81323571,29.75510571,29.52606857,30.43276286,30.43048571,32.14755571,32.16708857,32.14679571,32.44672286,32.45881286,32.64282571,32.55639571,32.57982571,32.54055571,32.67597857,32.68379429,32.92391714
3.986315377,30.05971429,29.60614429,29.8357,29.78705714,29.82404714,29.75562286,29.52622571,30.43301714,30.43069429,32.14789429,32.16729286,32.14650143,32.43765714,32.44654714,32.63129429,32.55254429,32.57693429,32.54208429,32.68073143,32.69025571,32.91509286
3.986393602,30.04669286,29.60845286,29.83532714,29.78942429,29.83485857,29.75614,29.52638286,30.43327143,30.43090286,32.14823286,32.16749714,32.14620714,32.42859143,32.43428143,32.61976286,32.54869286,32.57404286,32.54361286,32.68548429,32.69671714,32.90626857
3.986939002,30.03367143,29.61076143,29.83495429,29.79179143,29.84567,29.75728714,29.52654,30.43352571,30.43111143,32.14857143,32.16770143,32.14591286,32.41952571,32.42201571,32.60823143,32.54484143,32.57115143,32.54514143,32.69023714,32.70317857,32.89744429
3.987327951,30.02065,29.61307,29.83458143,29.79415857,29.86058429,29.75843429,29.52671,30.43378,30.43132,32.14891,32.16790571,32.14561857,32.41046,32.40975,32.5967,32.54099,32.56826,32.54667,32.69499,32.70964,32.88862
3.98759739,30.011135,29.61093,29.83420857,29.79652571,29.87549857,29.75958143,29.52688,30.4340125,30.43151375,32.14922125,32.16811,32.14532429,32.4032525,32.4014275,32.58669625,32.5363975,32.56403,32.54644125,32.6963675,32.71349,32.88189875
3.988653413,30.00162,29.60879,29.83383571,29.79889286,29.89041286,29.76072857,29.52705,30.434245,30.4317075,32.1495325,32.16839833,32.14503,32.396045,32.393105,32.5766925,32.531805,32.5598,32.5462125,32.697745,32.71734,32.8751775
3.989216188,29.992105,29.60665,29.83346286,29.80126,29.90532714,29.76187571,29.52722,30.4344775,30.43190125,32.14984375,32.16868667,32.14490143,32.3888375,32.3847825,32.56668875,32.5272125,32.55557,32.54598375,32.6991225,32.72119,32.86845625
3.989835455,29.98259,29.60451,29.83309,29.79880571,29.92024143,29.76302286,29.52739,30.43471,30.432095,32.150155,32.168975,32.14477286,32.38163,32.37646,32.556685,32.52262,32.55134,32.545755,32.7005,32.72504,32.861735
3.989939753,29.973075,29.60237,29.82874571,29.79635143,29.93515571,29.76417,29.52756,30.4349425,30.43228875,32.15046625,32.16926333,32.14464429,32.3744225,32.3681375,32.54668125,32.5180275,32.54711,32.54552625,32.7018775,32.72889,32.85501375
3.990474276,29.96356,29.60023,29.82440143,29.79389714,29.95007,29.76618,29.52773,30.435175,30.4324825,32.1507775,32.16955167,32.14451571,32.367215,32.359815,32.5366775,32.513435,32.54288,32.5452975,32.703255,32.73274,32.8482925
3.990498177,29.954045,29.59809,29.82005714,29.79144286,29.95778875,29.76819,29.5278775,30.4354075,30.43267625,32.15108875,32.16984,32.14438714,32.3600075,32.3514925,32.52667375,32.5088425,32.53865,32.54506875,32.7046325,32.73659,32.84157125
3.990804549,29.94453,29.59595,29.81571286,29.78898857,29.9655075,29.7702,29.528025,30.43564,30.43287,32.1514,32.170212,32.14425857,32.3528,32.34317,32.51667,32.50425,32.53442,32.54484,32.70601,32.74044,32.83485
3.992175611,29.93866857,29.59188571,29.81136857,29.78653429,29.97322625,29.77221,29.5281725,30.43574,30.43310429,32.15177143,32.170584,32.14413,32.34566143,32.33617857,32.50614857,32.4982,32.52830429,32.54275429,32.70398714,32.74184714,32.82816286
3.992753583,29.93280714,29.58782143,29.80702429,29.78408,29.980945,29.77422,29.52832,30.43584,30.43333857,32.15214286,32.170956,32.14413,32.33852286,32.32918714,32.49562714,32.49215,32.52218857,32.54066857,32.70196429,32.74325429,32.82147571
3.993355453,29.92694571,29.58375714,29.80268,29.77997143,29.98866375,29.77623,29.5284675,30.43594,30.43357286,32.15251429,32.171328,32.14413,32.33138429,32.32219571,32.48510571,32.4861,32.51607286,32.53858286,32.69994143,32.74466143,32.81478857
3.99339891,29.92108429,29.57969286,29.79915,29.77586286,29.9963825,29.77824,29.528615,30.43604,30.43380714,32.15288571,32.1717,32.14413,32.32424571,32.31520429,32.47458429,32.48005,32.50995714,32.53649714,32.69791857,32.74606857,32.80810143
3.993485822,29.91522286,29.57562857,29.79562,29.77175429,30.00410125,29.78025,29.5287625,30.43614,30.43404143,32.15325714,32.17206333,32.14413,32.31710714,32.30821286,32.46406286,32.474,32.50384143,32.53441143,32.69589571,32.74747571,32.80141429
3.994011642,29.90936143,29.57156429,29.79209,29.76764571,30.01182,29.78368714,29.52891,30.43624,30.43427571,32.15362857,32.17242667,32.14413,32.30996857,32.30122143,32.45354143,32.46795,32.49772571,32.53232571,32.69387286,32.74888286,32.79472714
3.994283242,29.9035,29.5675,29.78856,29.76353714,30.00388286,29.78712429,29.52897,30.43634,30.43451,32.154,32.17279,32.14413,32.30283,32.29423,32.44302,32.4619,32.49161,32.53024,32.69185,32.75029,32.78804
3.995699902,29.90113143,29.56460571,29.78503,29.75942857,29.99594571,29.79056143,29.52903,30.43662857,30.43475429,32.15438286,32.17315333,32.14413,32.29691571,32.28932,32.43391714,32.45560429,32.4849,32.5265,32.68644714,32.74821857,32.78216143
3.996288724,29.89876286,29.56171143,29.7815,29.75532,29.98800857,29.79399857,29.52909,30.43691714,30.43499857,32.15476571,32.17351667,32.14420875,32.29100143,32.28441,32.42481429,32.44930857,32.47819,32.52276,32.68104429,32.74614714,32.77628286
3.996301761,29.89639429,29.55881714,29.77797,29.75279375,29.98007143,29.79743571,29.52915,30.43720571,30.43524286,32.15514857,32.17388,32.1442875,32.28508714,32.2795,32.41571143,32.44301286,32.47148,32.51902,32.67564143,32.74407571,32.77040429
3.996877545,29.89402571,29.55592286,29.77444,29.7502675,29.97213429,29.80087286,29.52921,30.43749429,30.43548714,32.15553143,32.17435,32.14436625,32.27917286,32.27459,32.40660857,32.43671714,32.46477,32.51528,32.67023857,32.74200429,32.76452571
3.997031811,29.89165714,29.55302857,29.77219,29.74774125,29.96419714,29.80431,29.52927,30.43778286,30.43573143,32.15591429,32.17482,32.144445,32.27325857,32.26968,32.39750571,32.43042143,32.45806,32.51154,32.66483571,32.73993286,32.75864714
3.997548927,29.88928857,29.55013429,29.76994,29.745215,29.95626,29.80704143,29.52933,30.43807143,30.43597571,32.15629714,32.17529,32.14452375,32.26734429,32.26477,32.38840286,32.42412571,32.45135,32.5078,32.65943286,32.73786143,32.75276857
3.997759684,29.88692,29.54724,29.76769,29.74268875,29.94157143,29.80977286,29.52939714,30.43836,30.43622,32.15668,32.17576,32.1446025,32.26143,32.25986,32.3793,32.41783,32.44464,32.50406,32.65403,32.73579,32.74689
3.999202385,29.88609286,29.54587,29.76544,29.7401625,29.92688286,29.81250429,29.52946429,30.43859143,30.43647429,32.15707286,32.17623,32.14468125,32.25673571,32.25653143,32.37183857,32.41174143,32.43793429,32.49898429,32.64599571,32.73038857,32.74163571
3.99922194,29.88526571,29.5445,29.76319,29.73763625,29.91219429,29.81523571,29.52953143,30.43882286,30.43672857,32.15746571,32.17658429,32.14476,32.25204143,32.25320286,32.36437714,32.40565286,32.43122857,32.49390857,32.63796143,32.72498714,32.73638143
3.999823785,29.88443857,29.54313,29.76094,29.73511,29.89750571,29.81796714,29.52959857,30.43905429,30.43698286,32.15785857,32.17693857,32.14492,32.24734714,32.24987429,32.35691571,32.39956429,32.42452286,32.48883286,32.62992714,32.71958571,32.73112714
