x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
78.016,1305,0.00077,1148.23,1087.886,4.421,,
78.033,1237,0.00081,1139.725,1087.869,4.422,,
78.05,1198,0.00083,1132.814,1087.852,4.423,,
78.067,1327,0.00075,1127.214,1087.835,4.424,,
78.084,1318,0.00076,1122.683,1087.818,4.425,,
78.101,1405,0.00071,1119.012,1087.802,4.426,,
78.118,1345,0.00074,1116.025,1087.785,4.426,,
78.135,1318,0.00076,1113.579,1087.768,4.427,,
78.152,1306,0.00077,1111.556,1087.751,4.428,,
78.169,1228,0.00081,1109.864,1087.734,4.429,,
78.186,1322,0.00076,1108.43,1087.717,4.43,,
78.203,1305,0.00077,1107.195,1087.701,4.43,,
78.22,1295,0.00077,1106.117,1087.684,4.431,,
78.237,1256,0.0008,1105.161,1087.667,4.432,,
78.254,1210,0.00083,1104.304,1087.65,4.433,,
78.271,1242,0.00081,1103.527,1087.633,4.434,,
78.288,1240,0.00081,1102.815,1087.617,4.434,,
78.305,1190,0.00084,1102.157,1087.6,4.435,,
78.322,1161,0.00086,1101.546,1087.583,4.436,,
78.339,1197,0.00084,1100.975,1087.566,4.437,,
78.356,1173,0.00085,1100.44,1087.55,4.438,,
78.373,1136,0.00088,1099.937,1087.533,4.438,,
78.39,1113,0.0009,1099.463,1087.516,4.439,,
78.407,1137,0.00088,1099.014,1087.499,4.44,,
78.424,1142,0.00088,1098.59,1087.482,4.441,,
78.441,1131,0.00088,1098.188,1087.466,4.442,,
78.458,1100,0.00091,1097.806,1087.449,4.442,,
78.475,1109,0.0009,1097.443,1087.432,4.443,,
78.492,1111,0.0009,1097.098,1087.416,4.444,,
78.509,1134,0.00088,1096.769,1087.399,4.445,,
78.526,1099,0.00091,1096.456,1087.382,4.446,,
78.543,1075,0.00093,1096.157,1087.365,4.447,,
78.56,1091,0.00092,1095.871,1087.349,4.447,,
78.577,1102,0.00091,1095.598,1087.332,4.448,,
78.594,1131,0.00088,1095.337,1087.315,4.449,,
78.611,1095,0.00091,1095.087,1087.299,4.45,,
78.628,1121,0.00089,1094.848,1087.282,4.451,,
78.645,1115,0.0009,1094.618,1087.265,4.451,,
78.662,1088,0.00092,1094.398,1087.249,4.452,,
78.679,1127,0.00089,1094.186,1087.232,4.453,,
78.696,1117,0.0009,1093.983,1087.215,4.454,,
78.713,1119,0.00089,1093.787,1087.199,4.455,,
78.73,1119,0.00089,1093.599,1087.182,4.455,,
78.747,1137,0.00088,1093.418,1087.165,4.456,,
78.764,1101,0.00091,1093.243,1087.149,4.457,,
78.781,1074,0.00093,1093.075,1087.132,4.458,,
78.798,1113,0.0009,1092.912,1087.115,4.459,,
78.815,1113,0.0009,1092.755,1087.099,4.459,,
78.832,1100,0.00091,1092.604,1087.082,4.46,,
78.849,1089,0.00092,1092.457,1087.065,4.461,,
78.866,1087,0.00092,1092.316,1087.049,4.462,,
78.883,1114,0.0009,1092.179,1087.032,4.463,,
78.9,1109,0.0009,1092.046,1087.016,4.463,,
78.917,1140,0.00088,1091.918,1086.999,4.464,,
78.934,1059,0.00094,1091.793,1086.982,4.465,,
78.951,1129,0.00089,1091.672,1086.966,4.466,,
78.968,1076,0.00093,1091.555,1086.949,4.467,,
78.985,1090,0.00092,1091.441,1086.933,4.467,,
79.002,1044,0.00096,1091.331,1086.916,4.468,,
79.019,1110,0.0009,1091.224,1086.899,4.469,,
79.036,1092,0.00092,1091.119,1086.883,4.47,,
79.053,1088,0.00092,1091.018,1086.866,4.471,,
79.07,1056,0.00095,1090.919,1086.85,4.471,,
79.087,1118,0.00089,1090.823,1086.833,4.472,,
79.104,1097,0.00091,1090.73,1086.817,4.473,,
79.121,1081,0.00093,1090.638,1086.8,4.474,,
79.138,1041,0.00096,1090.55,1086.783,4.475,,
79.155,1041,0.00096,1090.463,1086.767,4.475,,
79.172,1086,0.00092,1090.379,1086.75,4.476,,
79.189,1100,0.00091,1090.296,1086.734,4.477,,
79.206,1065,0.00094,1090.216,1086.717,4.478,,
79.223,1063,0.00094,1090.137,1086.701,4.479,,
79.24,1108,0.0009,1090.061,1086.684,4.48,,
79.257,1054,0.00095,1089.986,1086.668,4.48,,
79.274,1066,0.00094,1089.913,1086.651,4.481,,
79.291,1075,0.00093,1089.841,1086.635,4.482,,
79.308,1040,0.00096,1089.771,1086.618,4.483,,
79.325,1042,0.00096,1089.702,1086.602,4.484,,
79.342,1025,0.00098,1089.635,1086.585,4.484,,
79.359,1079,0.00093,1089.57,1086.569,4.485,,
79.376,1066,0.00094,1089.505,1086.552,4.486,,
79.393,1068,0.00094,1089.442,1086.536,4.487,,
79.41,1075,0.00093,1089.381,1086.519,4.488,,
79.427,1068,0.00094,1089.32,1086.503,4.488,,
79.444,1070,0.00093,1089.261,1086.486,4.489,,
79.461,1082,0.00092,1089.202,1086.47,4.49,,
79.478,1087,0.00092,1089.145,1086.453,4.491,,
79.495,1084,0.00092,1089.089,1086.437,4.492,,
79.512,1078,0.00093,1089.034,1086.42,4.492,,
79.529,1074,0.00093,1088.98,1086.404,4.493,,
79.546,1055,0.00095,1088.927,1086.387,4.494,,
79.563,1050,0.00095,1088.875,1086.371,4.495,,
79.58,1061,0.00094,1088.823,1086.354,4.496,,
79.597,1077,0.00093,1088.773,1086.338,4.496,,
79.614,1066,0.00094,1088.723,1086.321,4.497,,
79.631,1058,0.00095,1088.675,1086.305,4.498,,
79.648,1073,0.00093,1088.627,1086.289,4.499,,
79.665,1097,0.00091,1088.579,1086.272,4.5,,
79.682,1066,0.00094,1088.533,1086.256,4.5,,
79.699,1086,0.00092,1088.487,1086.239,4.501,,
79.716,1030,0.00097,1088.442,1086.223,4.502,,
79.733,1036,0.00097,1088.398,1086.206,4.503,,
79.75,1032,0.00097,1088.354,1086.19,4.504,,
79.767,1066,0.00094,1088.311,1086.174,4.504,,
79.784,1080,0.00093,1088.269,1086.157,4.505,,
79.801,1025,0.00098,1088.227,1086.141,4.506,,
79.818,1068,0.00094,1088.147,1086.086,4.507,,
79.835,1010,0.00099,1088.107,1086.07,4.508,,
79.852,1076,0.00093,1088.067,1086.053,4.508,,
79.869,1025,0.00098,1088.028,1086.037,4.509,,
79.886,1043,0.00096,1087.989,1086.021,4.51,,
79.903,1071,0.00093,1087.95,1086.004,4.511,,
79.92,1055,0.00095,1087.913,1085.988,4.512,,
79.937,1073,0.00093,1087.875,1085.972,4.512,,
79.954,1083,0.00092,1087.838,1085.955,4.513,,
79.971,1067,0.00094,1087.802,1085.939,4.514,,
79.988,1061,0.00094,1087.766,1085.923,4.515,,
80.005,1084,0.00092,1087.731,1085.907,4.516,,
80.022,1099,0.00091,1087.696,1085.89,4.516,,
80.039,1068,0.00094,1087.661,1085.874,4.517,,
80.056,1109,0.0009,1087.627,1085.858,4.518,,
80.073,1093,0.00091,1087.593,1085.841,4.519,,
80.09,1109,0.0009,1087.56,1085.825,4.52,,
80.107,1102,0.00091,1087.527,1085.809,4.52,,
80.124,1077,0.00093,1087.494,1085.793,4.521,,
80.141,1078,0.00093,1087.462,1085.776,4.522,,
80.158,1072,0.00093,1087.43,1085.76,4.523,,
80.175,1125,0.00089,1087.399,1085.744,4.524,,
80.192,1085,0.00092,1087.368,1085.728,4.524,,
80.209,1073,0.00093,1087.337,1085.711,4.525,,
80.226,1050,0.00095,1087.307,1085.695,4.526,,
80.243,1075,0.00093,1087.277,1085.679,4.527,,
80.26,1083,0.00092,1087.247,1085.663,4.527,,
80.277,1060,0.00094,1087.217,1085.646,4.528,,
80.294,1072,0.00093,1087.188,1085.63,4.529,,
80.311,1084,0.00092,1087.16,1085.614,4.53,,
80.328,1059,0.00094,1087.131,1085.598,4.531,,
80.345,1073,0.00093,1087.103,1085.581,4.531,,
80.362,1046,0.00096,1087.075,1085.565,4.532,,
80.379,1045,0.00096,1087.048,1085.549,4.533,,
80.396,1069,0.00094,1087.021,1085.533,4.534,,
80.413,1071,0.00093,1086.994,1085.517,4.535,,
80.43,1089,0.00092,1086.968,1085.5,4.535,,
80.447,1053,0.00095,1086.941,1085.484,4.536,,
80.464,1046,0.00096,1086.915,1085.468,4.537,,
80.481,1054,0.00095,1086.89,1085.452,4.538,,
80.498,1056,0.00095,1086.864,1085.436,4.539,,
80.515,1053,0.00095,1086.839,1085.419,4.539,,
80.532,1058,0.00095,1086.815,1085.403,4.54,,
80.549,1075,0.00093,1086.79,1085.387,4.541,,
80.566,1084,0.00092,1086.766,1085.371,4.542,,
80.583,1076,0.00093,1086.742,1085.355,4.543,,
80.6,1041,0.00096,1086.719,1085.338,4.543,,
80.617,1038,0.00096,1086.696,1085.322,4.544,,
80.634,1049,0.00095,1086.673,1085.306,4.545,,
80.651,1026,0.00097,1086.65,1085.29,4.546,,
80.668,1069,0.00094,1086.628,1085.274,4.547,,
80.685,1051,0.00095,1086.606,1085.257,4.547,,
80.702,1102,0.00091,1086.584,1085.241,4.548,,
80.719,1099,0.00091,1086.563,1085.225,4.549,,
80.736,1088,0.00092,1086.542,1085.209,4.55,,
80.753,1108,0.0009,1086.521,1085.193,4.551,,
80.77,1121,0.00089,1086.501,1085.177,4.551,,
80.787,1126,0.00089,1086.481,1085.16,4.552,,
80.804,1052,0.00095,1086.462,1085.144,4.553,,
80.821,1078,0.00093,1086.443,1085.128,4.554,,
80.838,1101,0.00091,1086.424,1085.112,4.555,,
80.855,1054,0.00095,1086.406,1085.096,4.555,,
80.872,1151,0.00087,1086.388,1085.08,4.556,,
80.889,1088,0.00092,1086.371,1085.063,4.557,,
80.906,1098,0.00091,1086.354,1085.047,4.558,,
80.923,1090,0.00092,1086.338,1085.031,4.558,,
80.94,1031,0.00097,1086.323,1085.015,4.559,,
80.957,1075,0.00093,1086.307,1084.999,4.56,,
80.974,1086,0.00092,1086.293,1084.983,4.561,,
80.991,1118,0.00089,1086.279,1084.967,4.562,,
81.008,1037,0.00096,1086.266,1084.95,4.562,,
81.025,1057,0.00095,1086.255,1084.934,4.563,,
81.042,1030,0.00097,1086.244,1084.918,4.564,,
81.059,1052,0.00095,1086.234,1084.902,4.565,,
81.076,1072,0.00093,1086.226,1084.886,4.566,,
81.093,1065,0.00094,1086.22,1084.87,4.566,,
81.11,1040,0.00096,1086.216,1084.854,4.567,,
81.127,1054,0.00095,1086.215,1084.838,4.568,,
81.144,1049,0.00095,1086.218,1084.821,4.569,,
81.161,1079,0.00093,1086.225,1084.805,4.57,,
81.178,1095,0.00091,1086.239,1084.789,4.57,,
81.195,1059,0.00094,1086.26,1084.773,4.571,,
81.212,1093,0.00091,1086.291,1084.757,4.572,,
81.229,1072,0.00093,1086.334,1084.741,4.573,,
81.246,1061,0.00094,1086.392,1084.725,4.574,,
81.263,1068,0.00094,1086.469,1084.709,4.574,,
81.28,1064,0.00094,1086.543,1084.666,4.575,,
81.297,1083,0.00092,1086.671,1084.65,4.576,,
81.314,1062,0.00094,1086.832,1084.634,4.577,,
81.331,1048,0.00095,1087.032,1084.618,4.577,,
81.348,1043,0.00096,1087.278,1084.602,4.578,,
81.365,1053,0.00095,1087.576,1084.586,4.579,,
81.382,1068,0.00094,1087.932,1084.57,4.58,,
81.399,1086,0.00092,1088.353,1084.554,4.581,,
81.416,1081,0.00093,1088.844,1084.538,4.581,,
81.433,1067,0.00094,1089.41,1084.522,4.582,,
81.45,1047,0.00096,1090.054,1084.506,4.583,,
81.467,1068,0.00094,1090.779,1084.489,4.584,,
81.484,1108,0.0009,1091.582,1084.473,4.585,,
81.501,1121,0.00089,1092.461,1084.457,4.585,,
81.518,1126,0.00089,1093.411,1084.441,4.586,,
81.535,1099,0.00091,1094.422,1084.425,4.587,,
81.552,1081,0.00093,1095.483,1084.409,4.588,,
81.569,1105,0.0009,1096.579,1084.393,4.589,,
81.586,1124,0.00089,1097.693,1084.377,4.589,,
81.603,1110,0.0009,1098.805,1084.361,4.59,,
81.62,1089,0.00092,1099.893,1084.345,4.591,,
81.637,1083,0.00092,1100.933,1084.329,4.592,,
81.654,1167,0.00086,1101.9,1084.313,4.592,,
81.671,1146,0.00087,1102.77,1084.297,4.593,,
81.688,1135,0.00088,1103.521,1084.281,4.594,,
81.705,1097,0.00091,1104.134,1084.265,4.595,,
81.722,1133,0.00088,1104.596,1084.249,4.596,,
81.739,1125,0.00089,1104.9,1084.233,4.596,,
81.756,1123,0.00089,1105.046,1084.217,4.597,,
81.773,1106,0.0009,1105.039,1084.201,4.598,,
81.79,1131,0.00088,1104.889,1084.185,4.599,,
81.807,1156,0.00087,1104.608,1084.169,4.6,,
81.824,1159,0.00086,1104.212,1084.153,4.6,,
81.841,1104,0.00091,1103.712,1084.137,4.601,,
81.858,1128,0.00089,1103.122,1084.121,4.602,,
81.875,1148,0.00087,1102.452,1084.105,4.603,,
81.892,1155,0.00087,1101.712,1084.089,4.604,,
81.909,1139,0.00088,1100.913,1084.074,4.604,,
81.926,1178,0.00085,1100.062,1084.058,4.605,,
81.943,1101,0.00091,1099.17,1084.042,4.606,,
81.96,1162,0.00086,1098.246,1084.026,4.607,,
81.977,1155,0.00087,1097.303,1084.01,4.607,,
81.994,1171,0.00085,1096.353,1083.994,4.608,,
82.011,1216,0.00082,1095.407,1083.978,4.609,,
82.028,1173,0.00085,1094.477,1083.962,4.61,,
82.045,1122,0.00089,1093.572,1083.946,4.611,,
82.062,1228,0.00081,1092.703,1083.93,4.611,,
82.079,1245,0.0008,1091.877,1083.914,4.612,,
82.096,1162,0.00086,1091.098,1083.898,4.613,,
82.113,1218,0.00082,1090.372,1083.882,4.614,,
82.13,1233,0.00081,1089.701,1083.866,4.615,,
82.147,1271,0.00079,1089.087,1083.85,4.615,,
82.164,1211,0.00083,1088.53,1083.834,4.616,,
82.181,1220,0.00082,1088.031,1083.818,4.617,,
82.198,1241,0.00081,1087.586,1083.802,4.618,,
82.215,1226,0.00082,1087.195,1083.786,4.618,,
82.232,1257,0.0008,1086.853,1083.77,4.619,,
82.249,1332,0.00075,1086.558,1083.754,4.62,,
82.266,1324,0.00076,1086.305,1083.738,4.621,,
82.283,1291,0.00077,1086.09,1083.722,4.622,,
82.3,1332,0.00075,1085.91,1083.707,4.622,,
82.317,1330,0.00075,1085.759,1083.691,4.623,,
82.334,1338,0.00075,1085.636,1083.675,4.624,,
82.351,1323,0.00076,1085.535,1083.659,4.625,,
82.368,1345,0.00074,1085.453,1083.643,4.626,,
82.385,1354,0.00074,1085.388,1083.627,4.626,,
82.402,1320,0.00076,1085.338,1083.611,4.627,,
82.419,1305,0.00077,1085.3,1083.595,4.628,,
82.436,1311,0.00076,1085.272,1083.579,4.629,,
82.453,1288,0.00078,1085.254,1083.563,4.629,,
82.47,1219,0.00082,1085.245,1083.547,4.63,,
82.487,1206,0.00083,1085.244,1083.531,4.631,,
82.504,1242,0.00081,1085.252,1083.515,4.632,,
82.521,1212,0.00083,1085.269,1083.5,4.633,,
82.538,1159,0.00086,1085.297,1083.484,4.633,,
82.555,1158,0.00086,1085.338,1083.468,4.634,,
82.572,1152,0.00087,1085.394,1083.452,4.635,,
82.589,1135,0.00088,1085.468,1083.436,4.636,,
82.606,1153,0.00087,1085.566,1083.42,4.636,,
82.623,1198,0.00083,1085.693,1083.404,4.637,,
82.64,1186,0.00084,1085.856,1083.388,4.638,,
82.657,1152,0.00087,1086.064,1083.372,4.639,,
82.674,1107,0.0009,1086.326,1083.356,4.64,,
82.691,1100,0.00091,1086.653,1083.341,4.64,,
82.708,1081,0.00093,1087.059,1083.325,4.641,,
82.725,1128,0.00089,1087.558,1083.309,4.642,,
82.742,1120,0.00089,1088.165,1083.293,4.643,,
82.759,1093,0.00091,1088.897,1083.277,4.644,,
82.776,1126,0.00089,1089.77,1083.261,4.644,,
82.793,1160,0.00086,1090.802,1083.245,4.645,,
82.81,1135,0.00088,1092.007,1083.229,4.646,,
82.827,1078,0.00093,1093.4,1083.213,4.647,,
82.844,1108,0.0009,1094.991,1083.198,4.647,,
82.861,1086,0.00092,1096.789,1083.182,4.648,,
82.878,1090,0.00092,1098.796,1083.166,4.649,,
82.895,1134,0.00088,1101.008,1083.15,4.65,,
82.912,1086,0.00092,1103.418,1083.134,4.651,,
82.929,1113,0.0009,1106.009,1083.118,4.651,,
82.946,1059,0.00094,1108.759,1083.102,4.652,,
82.963,1112,0.0009,1111.636,1083.086,4.653,,
82.98,1084,0.00092,1114.601,1083.071,4.654,,
82.997,1068,0.00094,1117.612,1083.055,4.654,,
83.014,1043,0.00096,1120.616,1083.039,4.655,,
83.031,1106,0.0009,1123.555,1083.023,4.656,,
83.048,1136,0.00088,1126.37,1083.007,4.657,,
83.065,1166,0.00086,1128.996,1082.991,4.658,,
83.082,1084,0.00092,1131.373,1082.975,4.658,,
83.099,1141,0.00088,1133.442,1082.959,4.659,,
83.116,1091,0.00092,1135.153,1082.944,4.66,,
83.133,1099,0.00091,1136.473,1082.928,4.661,,
83.15,1121,0.00089,1137.38,1082.912,4.661,,
83.167,1102,0.00091,1137.87,1082.896,4.662,,
83.184,1115,0.0009,1137.956,1082.88,4.663,,
83.201,1131,0.00088,1137.661,1082.864,4.664,,
83.218,1081,0.00093,1137.018,1082.849,4.665,,
83.235,1111,0.0009,1136.061,1082.833,4.665,,
83.252,1111,0.0009,1134.824,1082.817,4.666,,
83.269,1122,0.00089,1133.34,1082.801,4.667,,
83.286,1145,0.00087,1131.64,1082.785,4.668,,
83.303,1131,0.00088,1129.749,1082.769,4.669,,
83.32,1086,0.00092,1127.694,1082.753,4.669,,
83.337,1120,0.00089,1125.493,1082.738,4.67,,
83.354,1103,0.00091,1123.172,1082.722,4.671,,
83.371,1073,0.00093,1120.757,1082.706,4.672,,
83.388,1163,0.00086,1118.275,1082.69,4.672,,
83.405,1162,0.00086,1115.758,1082.674,4.673,,
83.422,1112,0.0009,1113.234,1082.658,4.674,,
83.439,1111,0.0009,1110.734,1082.643,4.675,,
83.456,1122,0.00089,1108.287,1082.627,4.676,,
83.473,1117,0.0009,1105.916,1082.611,4.676,,
83.49,1104,0.00091,1103.643,1082.595,4.677,,
83.507,1098,0.00091,1101.485,1082.579,4.678,,
83.524,1123,0.00089,1099.455,1082.564,4.679,,
83.541,1147,0.00087,1097.565,1082.548,4.679,,
83.558,1135,0.00088,1095.819,1082.532,4.68,,
83.575,1120,0.00089,1094.221,1082.516,4.681,,
83.592,1084,0.00092,1092.772,1082.5,4.682,,
83.609,1089,0.00092,1091.469,1082.484,4.683,,
83.626,1090,0.00092,1090.308,1082.469,4.683,,
83.643,1053,0.00095,1089.282,1082.453,4.684,,
83.66,1015,0.00099,1088.383,1082.437,4.685,,
83.677,1067,0.00094,1087.602,1082.421,4.686,,
83.694,1047,0.00096,1086.928,1082.405,4.686,,
83.711,1096,0.00091,1086.352,1082.39,4.687,,
83.728,1131,0.00088,1085.862,1082.374,4.688,,
83.745,1109,0.0009,1085.448,1082.358,4.689,,
83.762,1125,0.00089,1085.1,1082.342,4.689,,
83.779,1081,0.00093,1084.808,1082.326,4.69,,
83.796,1116,0.0009,1084.564,1082.311,4.691,,
83.813,1118,0.00089,1084.361,1082.295,4.692,,
83.83,1134,0.00088,1084.19,1082.279,4.693,,
83.847,1042,0.00096,1084.047,1082.263,4.693,,
83.864,1079,0.00093,1083.926,1082.247,4.694,,
83.881,1068,0.00094,1083.823,1082.232,4.695,,
83.898,1081,0.00093,1083.734,1082.216,4.696,,
83.915,1096,0.00091,1083.657,1082.2,4.696,,
83.932,1050,0.00095,1083.589,1082.184,4.697,,
83.949,1113,0.0009,1083.529,1082.168,4.698,,
83.966,1066,0.00094,1083.474,1082.153,4.699,,
83.983,1018,0.00098,1083.424,1082.137,4.7,,
84,1052,0.00095,1083.378,1082.121,4.7,,
84.017,1058,0.00095,1083.334,1082.105,4.701,,
84.034,1058,0.00095,1083.293,1082.09,4.702,,
84.051,1085,0.00092,1083.255,1082.074,4.703,,
84.068,1063,0.00094,1083.218,1082.058,4.703,,
84.085,1048,0.00095,1083.182,1082.042,4.704,,
84.102,1076,0.00093,1083.148,1082.026,4.705,,
84.119,1072,0.00093,1083.115,1082.011,4.706,,
84.136,1076,0.00093,1083.084,1081.995,4.707,,
84.153,1061,0.00094,1083.053,1081.979,4.707,,
84.17,1078,0.00093,1083.023,1081.963,4.708,,
84.187,1077,0.00093,1082.994,1081.948,4.709,,
84.204,1110,0.0009,1082.966,1081.932,4.71,,
84.221,1097,0.00091,1082.938,1081.916,4.71,,
84.238,1083,0.00092,1082.911,1081.9,4.711,,
84.255,1099,0.00091,1082.885,1081.885,4.712,,
84.272,1075,0.00093,1082.859,1081.869,4.713,,
84.289,1095,0.00091,1082.834,1081.853,4.713,,
84.306,1047,0.00096,1082.809,1081.837,4.714,,
84.323,1057,0.00095,1082.785,1081.822,4.715,,
84.34,1076,0.00093,1082.762,1081.806,4.716,,
84.357,1042,0.00096,1082.738,1081.79,4.717,,
84.374,1041,0.00096,1082.716,1081.774,4.717,,
84.391,1035,0.00097,1082.693,1081.759,4.718,,
84.408,1053,0.00095,1082.671,1081.743,4.719,,
84.425,1088,0.00092,1082.65,1081.727,4.72,,
84.442,1088,0.00092,1082.628,1081.711,4.72,,
84.459,1083,0.00092,1082.607,1081.696,4.721,,
84.476,1041,0.00096,1082.587,1081.68,4.722,,
84.493,1027,0.00097,1082.567,1081.664,4.723,,
84.51,1070,0.00093,1082.546,1081.648,4.724,,
84.527,1076,0.00093,1082.527,1081.633,4.724,,
84.544,1055,0.00095,1082.507,1081.617,4.725,,
84.561,1085,0.00092,1082.488,1081.601,4.726,,
84.578,1061,0.00094,1082.469,1081.585,4.727,,
84.595,1046,0.00096,1082.45,1081.57,4.727,,
84.612,1075,0.00093,1082.432,1081.554,4.728,,
84.629,1027,0.00097,1082.414,1081.538,4.729,,
84.646,1068,0.00094,1082.396,1081.522,4.73,,
84.663,1065,0.00094,1082.378,1081.507,4.73,,
84.68,1072,0.00093,1082.36,1081.491,4.731,,
84.697,1136,0.00088,1082.343,1081.475,4.732,,
84.714,1085,0.00092,1082.326,1081.46,4.733,,
84.731,1039,0.00096,1082.309,1081.444,4.734,,
84.748,1090,0.00092,1082.292,1081.428,4.734,,
84.765,1056,0.00095,1082.275,1081.412,4.735,,
84.782,1130,0.00088,1082.259,1081.397,4.736,,
84.799,1099,0.00091,1082.242,1081.381,4.737,,
84.816,1046,0.00096,1082.226,1081.365,4.737,,
84.833,1094,0.00091,1082.21,1081.349,4.738,,
84.85,1062,0.00094,1082.194,1081.334,4.739,,
84.867,1029,0.00097,1082.179,1081.318,4.74,,
84.884,1083,0.00092,1082.163,1081.302,4.74,,
84.901,1078,0.00093,1082.148,1081.287,4.741,,
84.918,1070,0.00093,1082.133,1081.271,4.742,,
84.935,1075,0.00093,1082.118,1081.255,4.743,,
84.952,1100,0.00091,1082.103,1081.239,4.744,,
84.969,1086,0.00092,1082.088,1081.224,4.744,,
84.986,1068,0.00094,1082.074,1081.208,4.745,,
85.003,1048,0.00095,1082.059,1081.192,4.746,,
85.02,1082,0.00092,1082.045,1081.177,4.747,,
85.037,1099,0.00091,1082.031,1081.161,4.747,,
85.054,1041,0.00096,1082.017,1081.145,4.748,,
85.071,1054,0.00095,1082.003,1081.13,4.749,,
85.088,1074,0.00093,1081.989,1081.114,4.75,,
85.105,1037,0.00096,1081.975,1081.098,4.75,,
85.122,1053,0.00095,1081.962,1081.082,4.751,,
85.139,1057,0.00095,1081.949,1081.067,4.752,,
85.156,1043,0.00096,1081.935,1081.051,4.753,,
85.173,1057,0.00095,1081.922,1081.035,4.754,,
85.19,1058,0.00095,1081.909,1081.02,4.754,,
85.207,1074,0.00093,1081.897,1081.004,4.755,,
85.224,1074,0.00093,1081.884,1080.988,4.756,,
85.241,1052,0.00095,1081.872,1080.973,4.757,,
85.258,1020,0.00098,1081.859,1080.957,4.757,,
85.275,1038,0.00096,1081.847,1080.941,4.758,,
85.292,1049,0.00095,1081.835,1080.926,4.759,,
85.309,1071,0.00093,1081.823,1080.91,4.76,,
85.326,1115,0.0009,1081.811,1080.894,4.76,,
85.343,1111,0.0009,1081.8,1080.879,4.761,,
85.36,1074,0.00093,1081.788,1080.863,4.762,,
85.377,1065,0.00094,1081.777,1080.847,4.763,,
85.394,1060,0.00094,1081.766,1080.832,4.764,,
85.411,1087,0.00092,1081.755,1080.816,4.764,,
85.428,1089,0.00092,1081.744,1080.8,4.765,,
85.445,1073,0.00093,1081.733,1080.785,4.766,,
85.462,1093,0.00091,1081.722,1080.769,4.767,,
85.479,1083,0.00092,1081.712,1080.753,4.767,,
85.496,1075,0.00093,1081.702,1080.737,4.768,,
85.513,1035,0.00097,1081.692,1080.722,4.769,,
85.53,1025,0.00098,1081.682,1080.706,4.77,,
85.547,1047,0.00096,1081.672,1080.691,4.77,,
85.564,1052,0.00095,1081.662,1080.675,4.771,,
85.581,1083,0.00092,1081.653,1080.659,4.772,,
85.598,1056,0.00095,1081.644,1080.644,4.773,,
85.615,1048,0.00095,1081.635,1080.628,4.773,,
85.632,1027,0.00097,1081.626,1080.612,4.774,,
85.649,1055,0.00095,1081.617,1080.597,4.775,,
85.666,1092,0.00092,1081.609,1080.581,4.776,,
85.683,1071,0.00093,1081.601,1080.565,4.777,,
85.7,1078,0.00093,1081.593,1080.55,4.777,,
85.717,1049,0.00095,1081.585,1080.534,4.778,,
85.734,1099,0.00091,1081.577,1080.518,4.779,,
85.751,1120,0.00089,1081.57,1080.503,4.78,,
85.768,1079,0.00093,1081.562,1080.487,4.78,,
85.785,1022,0.00098,1081.555,1080.471,4.781,,
85.802,1078,0.00093,1081.549,1080.456,4.782,,
85.819,1061,0.00094,1081.542,1080.44,4.783,,
85.836,1068,0.00094,1081.536,1080.424,4.783,,
85.853,1061,0.00094,1081.53,1080.409,4.784,,
85.87,1038,0.00096,1081.524,1080.393,4.785,,
85.887,1059,0.00094,1081.519,1080.377,4.786,,
85.904,1034,0.00097,1081.513,1080.362,4.786,,
85.921,1058,0.00095,1081.508,1080.346,4.787,,
85.938,1093,0.00091,1081.504,1080.331,4.788,,
85.955,1075,0.00093,1081.499,1080.315,4.789,,
85.972,1044,0.00096,1081.495,1080.299,4.789,,
85.989,1007,0.00099,1081.491,1080.284,4.79,,
86.006,1102,0.00091,1081.488,1080.268,4.791,,
86.023,1072,0.00093,1081.484,1080.252,4.792,,
86.04,984,0.00102,1081.482,1080.237,4.793,,
86.057,1032,0.00097,1081.479,1080.221,4.793,,
86.074,1044,0.00096,1081.477,1080.205,4.794,,
86.091,1069,0.00094,1081.475,1080.19,4.795,,
86.108,1068,0.00094,1081.473,1080.174,4.796,,
86.125,1067,0.00094,1081.472,1080.159,4.796,,
86.142,1074,0.00093,1081.472,1080.143,4.797,,
86.159,1067,0.00094,1081.471,1080.127,4.798,,
86.176,1052,0.00095,1081.471,1080.112,4.799,,
86.193,1106,0.0009,1081.472,1080.096,4.799,,
86.21,1099,0.00091,1081.473,1080.081,4.8,,
86.227,1057,0.00095,1081.474,1080.065,4.801,,
86.244,1034,0.00097,1081.476,1080.049,4.802,,
86.261,1063,0.00094,1081.479,1080.034,4.802,,
86.278,1035,0.00097,1081.482,1080.018,4.803,,
86.295,1029,0.00097,1081.485,1080.002,4.804,,
86.312,1071,0.00093,1081.489,1079.987,4.805,,
86.329,1096,0.00091,1081.493,1079.971,4.805,,
86.346,1052,0.00095,1081.499,1079.956,4.806,,
86.363,1060,0.00094,1081.504,1079.94,4.807,,
86.38,1082,0.00092,1081.51,1079.924,4.808,,
86.397,1080,0.00093,1081.517,1079.909,4.809,,
86.414,1047,0.00096,1081.525,1079.893,4.809,,
86.431,1040,0.00096,1081.533,1079.878,4.81,,
86.448,1088,0.00092,1081.542,1079.862,4.811,,
86.465,1057,0.00095,1081.552,1079.846,4.812,,
